timestamp;temp;dew_point;feels_like;pressure (hPa);humidity;wind_speed;weather_id;weather_description
1634205600;16.57;15.6;16.74;1009;94;3.6;201;thunderstorm with rain
1634202000;16.3;14.31;16.28;1009;88;4.12;201;thunderstorm with rain
1634198400;16.2;14.39;16.2;1009;89;3.09;500;light rain
1634194800;16.07;14.26;16.06;1009;89;5.14;500;light rain
1634191200;16.46;15.66;16.64;1009;95;7.46;502;heavy intensity rain
1634187600;16.54;15.74;16.73;1009;95;7.22;502;heavy intensity rain
1634184000;16.74;15.94;16.95;1009;95;6.67;502;heavy intensity rain
1634180400;16.66;15.86;16.86;1010;95;7.23;501;moderate rain
1634176800;16.49;15.69;16.68;1010;95;7.13;501;moderate rain
1634173200;16.54;15.57;16.7;1010;94;7.01;501;moderate rain
1634169600;16.38;15.08;16.48;1011;92;6.09;501;moderate rain
1634166000;16.36;15.06;16.45;1012;92;5.17;501;moderate rain
1634162400;16.55;15.25;16.66;1012;92;4.96;501;moderate rain
1634158800;16.37;14.55;16.39;1012;89;0;804;overcast clouds
1634155200;16.41;13.7;16.3;1012;84;0;500;light rain
1634151600;16.59;13.88;16.5;1012;84;0;804;overcast clouds
1634148000;17;13.34;16.82;1012;79;0;802;scattered clouds
1634144400;17.29;12.82;17.03;1011;75;0;802;scattered clouds
1634140800;18.24;11.09;17.76;1011;63;0;802;scattered clouds
1634137200;18.91;11.96;18.53;1011;64;0;802;scattered clouds
1634133600;19.16;11.22;18.7;1011;60;0;802;scattered clouds
1634130000;19.66;11.94;19.27;1011;61;1.03;802;scattered clouds
1634126400;19.36;12.85;19.07;1011;66;1.54;802;scattered clouds
1634122800;19.3;13.03;19.04;1011;67;2.06;802;scattered clouds
1634119200;19.19;12.92;18.91;1011;67;2.06;802;scattered clouds
1634115600;18.12;15;18.13;1011;82;2.06;802;scattered clouds
1634112000;18.27;14.76;18.24;1011;80;2.57;803;broken clouds
1634108400;17.03;15.2;17.11;1010;89;0;803;broken clouds
1634104800;16.63;14.81;16.67;1010;89;0;803;broken clouds
1634101200;16.67;15.7;16.85;1010;94;0;802;scattered clouds
1634097600;16.61;14.44;16.6;1010;87;0;801;few clouds
1634094000;16.87;15.05;16.94;1009;89;0;801;few clouds
1634090400;17.11;14.2;17.04;1009;83;0;801;few clouds
1634086800;17.38;13.7;17.24;1009;79;0;801;few clouds
1634083200;17.34;14.43;17.3;1010;83;0;801;few clouds
1634079600;17.34;14.24;17.27;1010;82;0;801;few clouds
1634076000;17.56;13.68;17.41;1010;78;0;801;few clouds
1634072400;17.84;13.96;17.72;1010;78;1.03;801;few clouds
1634068800;18.06;14.17;17.96;1010;78;1.03;801;few clouds
1634065200;18.52;13.8;18.36;1009;74;0;801;few clouds
1634061600;18.5;12.04;18.13;1009;66;1.03;802;scattered clouds
1634058000;18.67;11.49;18.24;1009;63;1.54;802;scattered clouds
1634054400;19.33;10.07;18.75;1008;55;3.6;802;scattered clouds
1634050800;19.56;10.56;19.03;1008;56;4.63;801;few clouds
1634047200;19.76;10.2;19.2;1008;54;5.66;801;few clouds
1634043600;19.89;10.04;19.32;1008;53;4.63;801;few clouds
1634040000;19.61;14.21;19.48;1009;71;8.83;801;few clouds
1634036400;19.65;11.68;19.24;1008;60;2.06;802;scattered clouds
1634032800;19.29;11.09;18.82;1009;59;1.03;801;few clouds
1634029200;18.18;11.03;17.7;1009;63;2.06;802;scattered clouds
1634025600;17.65;12.12;17.3;1008;70;3.09;802;scattered clouds
1634022000;16.64;14.82;16.68;1008;89;0;803;broken clouds
1634018400;16.2;14.39;16.2;1008;89;2.57;500;light rain
1634014800;15.49;14.53;15.55;1007;94;2.57;803;broken clouds
1634011200;15.11;14.15;15.13;1008;94;10.8;803;broken clouds
1634007600;15.05;14.89;15.2;1008;99;1.03;500;light rain
1634004000;15.11;14.95;15.26;1008;99;1.03;500;light rain
1634000400;14.73;13.77;14.71;1008;94;1.03;500;light rain
1633996800;14.65;14.49;14.76;1008;99;1.03;500;light rain
1633993200;14.82;13.03;14.68;1009;89;1.03;501;moderate rain
1633989600;15.1;12.42;14.86;1010;84;2.06;501;moderate rain
1633986000;15.71;13.02;15.53;1010;84;0;500;light rain
1633982400;15.94;13.24;15.78;1010;84;1.54;200;thunderstorm with light rain
1633978800;16.31;14.49;16.32;1011;89;0;200;thunderstorm with light rain
1633975200;16.8;14.98;16.86;1011;89;0;200;thunderstorm with light rain
1633971600;17.83;14.14;17.73;1011;79;0;200;thunderstorm with light rain
1633968000;18.55;14.04;18.42;1011;75;0;802;scattered clouds
1633964400;18.88;11.93;18.49;1012;64;0;802;scattered clouds
1633960800;18.9;13.09;18.65;1013;69;2.06;803;broken clouds
1633957200;19.21;13.39;18.99;1013;69;2.06;802;scattered clouds
1633953600;19.6;13.76;19.42;1013;69;2.06;802;scattered clouds
1633950000;19.55;16.4;19.7;1013;82;2.57;802;scattered clouds
1633946400;19.72;16.56;19.89;1013;82;3.09;520;light intensity shower rain
1633942800;19.54;15.4;19.56;1013;77;2.06;802;scattered clouds
1633939200;19.08;18.09;19.5;1012;94;0;803;broken clouds
1633935600;18.34;17.36;18.68;1012;94;0;803;broken clouds
1633932000;18.1;17.12;18.42;1012;94;0;802;scattered clouds
1633928400;17.96;17.96;18.42;1012;100;0;801;few clouds
1633924800;18.42;17.44;18.77;1012;94;1.03;802;scattered clouds
1633921200;18.73;16.7;18.96;1012;88;4.12;802;scattered clouds
1633917600;18.61;17.63;18.98;1012;94;4.12;500;light rain
1633914000;18.81;17.82;19.2;1012;94;6.69;500;light rain
1633910400;18.79;17.8;19.18;1012;94;6.17;804;overcast clouds
1633906800;18.54;17.56;18.9;1012;94;7.2;202;thunderstorm with heavy rain
1633903200;18.52;17.54;18.88;1012;94;9.77;200;thunderstorm with light rain
1633899600;18.46;17.48;18.82;1012;94;8.23;200;thunderstorm with light rain
1633896000;18.54;15.97;18.67;1011;85;12.35;803;broken clouds
1633892400;18.28;17.3;18.62;1011;94;5.66;202;thunderstorm with heavy rain
1633888800;18.91;17.06;19.18;1011;89;2.06;803;broken clouds
1633885200;18.43;17.45;18.78;1012;94;3.09;803;broken clouds
1633881600;18.91;17.92;19.31;1012;94;3.6;803;broken clouds
1633878000;19.18;18.02;19.58;1013;93;7.48;501;moderate rain
1633874400;19.82;17.04;20.05;1013;84;4.63;803;broken clouds
1633870800;19.11;18.12;19.53;1013;94;5.14;803;broken clouds
1633867200;19.13;18.14;19.55;1013;94;1.03;200;thunderstorm with light rain
1633863600;19.38;16.61;19.57;1014;84;10.29;803;broken clouds
1633860000;19.45;18.63;19.93;1015;95;9.12;502;heavy intensity rain
1633856400;19.1;16.52;19.29;1013;85;6.69;803;broken clouds
1633852800;18.97;16.39;19.14;1013;85;3.6;803;broken clouds
1633849200;18.69;16.84;18.94;1013;89;3.6;803;broken clouds
1633845600;17.89;17.08;18.22;1014;95;3.6;500;light rain
1633842000;17.96;17.15;18.29;1014;95;2.57;500;light rain
1633838400;17.91;16.25;18.11;1014;90;1.54;501;moderate rain
1633834800;17.74;16.93;18.05;1014;95;0;501;moderate rain
1633831200;17.53;16.72;17.82;1014;95;0;500;light rain
1633827600;17.72;16.91;18.03;1014;95;0;803;broken clouds
1633824000;17.92;17.11;18.25;1015;95;0;500;light rain
1633820400;17.9;17.09;18.23;1015;95;0;803;broken clouds
1633816800;18.32;17.51;18.69;1015;95;0;803;broken clouds
1633813200;18.43;17.61;18.81;1015;95;0;802;scattered clouds
1633809600;18.58;16.91;18.84;1015;90;0;802;scattered clouds
1633806000;18.9;18.08;19.33;1015;95;0;802;scattered clouds
1633802400;19.02;17.34;19.33;1015;90;0;802;scattered clouds
1633798800;19.06;16.48;19.24;1014;85;0;802;scattered clouds
1633795200;19.2;18.55;19.68;1015;96;3.83;803;broken clouds
1633791600;19.29;18.64;19.78;1015;96;4.24;802;scattered clouds
1633788000;19.38;18.56;19.85;1015;95;4.66;801;few clouds
1633784400;19.77;14.15;19.63;1014;70;4.63;802;scattered clouds
1633780800;19.66;14.69;19.59;1014;73;5.14;802;scattered clouds
1633777200;19.51;14.55;19.42;1014;73;3.09;520;light intensity shower rain
1633773600;19.9;13.82;19.72;1014;68;2.06;802;scattered clouds
1633770000;18.5;18.01;18.94;1015;97;6.55;803;broken clouds
1633766400;18.39;17.91;18.82;1014;97;7.04;804;overcast clouds
1633762800;17.99;15.43;18.06;1013;85;2.06;802;scattered clouds
1633759200;17.86;15.31;17.92;1012;85;3.6;802;scattered clouds
1633755600;17.52;16.71;17.81;1012;95;3.09;803;broken clouds
1633752000;17.34;16.53;17.61;1012;95;3.09;803;broken clouds
1633748400;17.26;16.45;17.52;1012;95;1.03;200;thunderstorm with light rain
1633744800;17.46;15.63;17.59;1011;89;3.09;201;thunderstorm with rain
1633741200;18.29;15.36;18.34;1011;83;3.09;201;thunderstorm with rain
1633737600;18.14;15.21;18.18;1012;83;2.57;803;broken clouds
1633734000;18.11;15.18;18.14;1012;83;3.6;803;broken clouds
1633730400;18.2;15.27;18.24;1012;83;3.6;803;broken clouds
1633726800;18.2;15.45;18.27;1012;84;3.6;803;broken clouds
1633723200;18.23;15.67;18.33;1012;85;3.6;803;broken clouds
1633719600;18.45;14.94;18.44;1011;80;5.66;803;broken clouds
1633716000;18.34;14.83;18.32;1011;80;5.14;803;broken clouds
1633712400;18.33;14.82;18.31;1011;80;3.09;803;broken clouds
1633708800;18.61;15.09;18.62;1010;80;2.57;803;broken clouds
1633705200;19.1;14.98;19.08;1010;77;4.12;500;light rain
1633701600;19.34;15.21;19.34;1010;77;2.57;500;light rain
1633698000;19.5;13.44;19.28;1010;68;4.12;500;light rain
1633694400;19.53;13.47;19.31;1010;68;6.17;803;broken clouds
1633690800;19.15;14.2;19.03;1010;73;5.66;803;broken clouds
1633687200;19.17;15.04;19.15;1011;77;5.66;803;broken clouds
1633683600;19;16.97;19.25;1011;88;4.63;500;light rain
1633680000;18.63;16.06;18.77;1011;85;2.57;202;thunderstorm with heavy rain
1633676400;17.69;16.88;18;1010;95;0;500;light rain
1633672800;17.32;17.16;17.69;1010;99;1.54;501;moderate rain
1633669200;17.36;17.36;17.76;1010;100;3.09;200;thunderstorm with light rain
1633665600;17.37;15.71;17.51;1009;90;5.66;200;thunderstorm with light rain
1633662000;17.93;16.27;18.13;1009;90;5.66;200;thunderstorm with light rain
1633658400;17.93;16.27;18.13;1009;90;6.17;803;broken clouds
1633654800;18.16;16.49;18.38;1009;90;5.14;803;broken clouds
1633651200;18.48;16.81;18.73;1010;90;4.63;803;broken clouds
1633647600;18.29;16.62;18.52;1010;90;6.69;803;broken clouds
1633644000;18.91;17.92;19.31;1009;94;6.69;200;thunderstorm with light rain
1633640400;18.69;16.66;18.91;1010;88;5.66;803;broken clouds
1633636800;18.79;17.8;19.18;1009;94;9.77;803;broken clouds
1633633200;19.31;14.35;19.2;1009;73;3.6;803;broken clouds
1633629600;19.28;18.29;19.72;1008;94;11.32;200;thunderstorm with light rain
1633626000;19.56;18.74;20.05;1008;95;11.83;200;thunderstorm with light rain
1633622400;19.49;19.33;20.08;1008;99;2.57;200;thunderstorm with light rain
1633618800;19.43;19.27;20.01;1008;99;10.29;201;thunderstorm with rain
1633615200;18.79;18.63;19.31;1009;99;1.54;200;thunderstorm with light rain
1633611600;18.15;17.99;18.61;1010;99;8.23;500;light rain
1633608000;18.37;18.21;18.85;1010;99;5.14;500;light rain
1633604400;18.68;17.7;19.06;1011;94;10.29;500;light rain
1633600800;18.48;17.5;18.84;1011;94;7.2;500;light rain
1633597200;18.71;17.72;19.09;1011;94;13.38;500;light rain
1633593600;18.72;17.73;19.1;1011;94;10.8;200;thunderstorm with light rain
1633590000;18.59;18.43;19.09;1011;99;3.6;201;thunderstorm with rain
1633586400;18.75;17.76;19.13;1010;94;2.06;202;thunderstorm with heavy rain
1633582800;18.74;17.75;19.12;1010;94;4.12;201;thunderstorm with rain
1633579200;19.07;18.08;19.49;1011;94;7.2;201;thunderstorm with rain
1633575600;19.3;17.44;19.61;1011;89;5.14;500;light rain
1633572000;19.68;18.69;20.16;1012;94;6.69;501;moderate rain
1633568400;19.98;18.11;20.36;1013;89;5.66;803;broken clouds
1633564800;20.35;18.48;20.76;1013;89;7.2;803;broken clouds
1633561200;20.07;18.2;20.46;1014;89;3.09;500;light rain
1633557600;20.07;19.07;20.59;1015;94;4.12;200;thunderstorm with light rain
1633554000;20.17;19.17;20.7;1015;94;5.14;200;thunderstorm with light rain
1633550400;20.67;18.79;21.12;1015;89;0;201;thunderstorm with rain
1633546800;20.9;16.51;21.03;1015;76;6.69;502;heavy intensity rain
1633543200;20.92;18.86;21.37;1016;88;6.58;501;moderate rain
1633539600;21.22;18.6;21.62;1016;85;7.53;500;light rain
1633536000;21.81;15.41;21.8;1016;67;6.69;803;broken clouds
1633532400;22.18;14.81;22.1;1016;63;7.72;803;broken clouds
1633528800;22.29;13.37;22.06;1017;57;6.69;802;scattered clouds
1633525200;22.17;12.99;21.9;1018;56;6.17;802;scattered clouds
1633521600;21.99;14.87;21.92;1018;64;5.14;803;broken clouds
1633518000;21.79;17.58;22.04;1018;77;8.56;500;light rain
1633514400;22.2;11.29;21.78;1019;50;5.66;803;broken clouds
1633510800;20.91;16.11;20.99;1020;74;6.89;804;overcast clouds
1633507200;21.36;12.23;21.01;1019;56;4.12;802;scattered clouds
1633503600;20.65;14.08;20.49;1019;66;4.63;802;scattered clouds
1633500000;19.79;17.38;20.07;1018;86;4.63;801;few clouds
1633496400;20.1;17.5;20.39;1018;85;0;801;few clouds
1633492800;19.94;17.16;20.18;1018;84;0;801;few clouds
1633489200;20.45;17.27;20.69;1018;82;3.6;801;few clouds
1633485600;20.01;18.67;20.47;1019;92;0;801;few clouds
1633482000;20.52;18.28;20.9;1019;87;2.06;801;few clouds
1633478400;20.35;19.18;20.87;1019;93;0;801;few clouds
1633474800;20.41;18.17;20.78;1020;87;0;801;few clouds
1633471200;20.28;18.05;20.64;1020;87;0;801;few clouds
1633467600;20.67;18.61;21.09;1019;88;2.06;801;few clouds
1633464000;20.83;17.65;21.11;1019;82;0;801;few clouds
1633460400;21.37;17.58;21.63;1019;79;2.06;801;few clouds
1633456800;21.65;18.05;21.96;1020;80;0;801;few clouds
1633453200;21.75;16.26;21.83;1020;71;3.09;802;scattered clouds
1633449600;22.9;15.49;22.89;1019;63;4.12;801;few clouds
1633446000;22.6;17.95;22.87;1020;75;3.13;802;scattered clouds
1633442400;23.05;13.53;22.85;1019;55;3.6;800;sky is clear
1633438800;23.07;13.82;22.89;1020;56;2.57;801;few clouds
1633435200;22.98;14.28;22.85;1021;58;4.12;801;few clouds
1633431600;22.71;15.31;22.68;1021;63;3.09;801;few clouds
1633428000;22.19;15.3;22.16;1021;65;3.09;801;few clouds
1633424400;21.14;14.78;21.06;1021;67;2.06;801;few clouds
1633420800;20.83;16.85;21.01;1020;78;0;801;few clouds
1633417200;19.14;16;19.25;1020;82;0;801;few clouds
1633413600;18.34;17.36;18.68;1020;94;0;801;few clouds
1633410000;18.59;17.61;18.96;1020;94;1.03;800;sky is clear
1633406400;18.68;16.65;18.9;1021;88;0;800;sky is clear
1633402800;18.88;16.85;19.12;1021;88;1.54;800;sky is clear
1633399200;19.12;16.17;19.25;1021;83;0;800;sky is clear
1633395600;19.44;17.4;19.74;1021;88;0;800;sky is clear
1633392000;19.51;17.47;19.81;1021;88;0;800;sky is clear
1633388400;19.72;17.68;20.05;1021;88;0;800;sky is clear
1633384800;19.71;17.67;20.03;1021;88;1.54;800;sky is clear
1633381200;20.14;18.09;20.51;1021;88;0;800;sky is clear
1633377600;20.21;17.04;20.43;1021;82;1.54;800;sky is clear
1633374000;21.01;17.82;21.31;1021;82;1.03;800;sky is clear
1633370400;21.4;16.36;21.5;1020;73;0;800;sky is clear
1633366800;21.63;17.01;21.81;1020;75;1.54;800;sky is clear
1633363200;22.83;16.39;22.92;1020;67;3.09;801;few clouds
1633359600;22.75;18.92;23.14;1021;79;2.39;800;sky is clear
1633356000;23.01;14.83;22.93;1020;60;4.12;801;few clouds
1633352400;23.18;14.2;23.04;1020;57;4.12;801;few clouds
1633348800;23.1;14.92;23.03;1020;60;2.57;801;few clouds
